# Sensor Strada Sfinții Voievozi, Popești-Leordeni, Romania (uRad Monitor/160000ee)
# https://aqicn.org/station/@109861/
# Daily met.t
date,min,max,median,q1,q3,stdev,count
2023-10-30T00:00:00.000Z,13.29,29.51,19.66,16.05,25.61,4.902,804
2023-10-31T00:00:00.000Z,13.15,29.51,20.36,17.48,25.99,4.78,830
2023-11-01T00:00:00.000Z,12.51,26.15,18.73,17.46,21.58,3.141,774
2023-11-02T00:00:00.000Z,10.86,18.16,15.71,12.79,16.97,2.286,657
2023-11-03T00:00:00.000Z,12.43,22.63,18.21,14.74,20.34,3.237,731
2023-11-04T00:00:00.000Z,13.99,19.6,17.8,16.8,18.57,1.433,549
2023-11-05T00:00:00.000Z,12.32,22.81,17.07,15.89,19.67,3.069,780
2023-11-06T00:00:00.000Z,13.69,23.17,17.67,15.05,21.34,2.983,664
2023-11-07T00:00:00.000Z,12.65,23.41,17.13,14.28,21.44,3.563,708
2023-11-08T00:00:00.000Z,11.75,19.13,15.32,13.01,17.02,2.138,659
2023-11-09T00:00:00.000Z,8.47,18.14,12.54,10.4,16.19,3.054,538
2023-11-10T00:00:00.000Z,6.52,19.16,15.59,10.36,17.34,3.986,737
2023-11-11T00:00:00.000Z,9.27,18.38,14.32,12.7,16.84,2.532,557
2023-11-12T00:00:00.000Z,8.77,15.42,12.13,9.61,14.54,2.362,468
2023-11-13T00:00:00.000Z,6.4,16.38,10.89,8.69,14.24,3.187,686
2023-11-14T00:00:00.000Z,7.63,19.98,17.04,14.54,18.87,3.381,541
2023-11-15T00:00:00.000Z,13.01,18.23,15.5,14.59,17.05,1.419,519
2023-11-16T00:00:00.000Z,7.44,23.04,13.98,11.09,17.69,3.567,717
2023-11-17T00:00:00.000Z,7.13,13.04,10.72,9.52,11.34,1.552,586
2023-11-18T00:00:00.000Z,4.88,11.6,7.6,6.1,10.59,2.196,638
2023-11-19T00:00:00.000Z,4.48,14.87,8.63,7.05,12.47,2.873,678
2023-11-20T00:00:00.000Z,3.25,12.84,9.46,6.08,11.17,3.066,728
2023-11-21T00:00:00.000Z,7.43,17.55,11.63,9.44,16.14,3.248,819
2023-11-22T00:00:00.000Z,6.14,10.24,9.31,8.06,9.64,1.071,571
2023-11-23T00:00:00.000Z,3.98,10.27,8.27,7.13,9.23,1.547,658
2023-11-24T00:00:00.000Z,6.6,15.64,12.04,8.74,13.35,2.516,662
2023-11-25T00:00:00.000Z,-0.05,11.79,3.87,1.8,5.78,2.86,455
2023-11-26T00:00:00.000Z,0.49,8.02,4.88,3.3,6.2,2.084,592
2023-11-27T00:00:00.000Z,1.74,11.45,4.97,3.51,6.96,2.176,656
2023-11-28T00:00:00.000Z,3.49,10.33,6,5.14,7.05,1.503,741
2023-11-29T00:00:00.000Z,3.8,15.27,7.06,5.95,9.89,2.62,815
2023-11-30T00:00:00.000Z,1.98,13.36,6.01,4.23,8.28,2.637,653
2023-12-01T00:00:00.000Z,4.53,13.97,10.02,8.02,11.07,2.794,669
2023-12-02T00:00:00.000Z,8.03,20.41,13.18,12.61,16.93,3.214,677
2023-12-03T00:00:00.000Z,5.54,13.47,9.43,6.47,11.16,2.561,708
2023-12-04T00:00:00.000Z,1.83,7.6,5.2,4.59,6.11,1.386,604
2023-12-05T00:00:00.000Z,0.92,8.02,5.36,3.8,6.78,1.999,618
2023-12-06T00:00:00.000Z,2.04,9.84,6.95,6.18,7.58,1.746,824
2023-12-07T00:00:00.000Z,1.04,3.17,2,1.51,2.52,0.561,678
2023-12-08T00:00:00.000Z,2.85,5.82,4.66,4.3,5.01,0.614,492
2023-12-09T00:00:00.000Z,2.21,5.26,3.73,3.37,4.13,0.629,576
2023-12-10T00:00:00.000Z,3.84,5.39,4.57,4.28,4.84,0.375,507
2023-12-11T00:00:00.000Z,2.89,7,5.18,4.93,6.04,1.026,470
2023-12-12T00:00:00.000Z,4.13,11.08,6.64,5.6,9.35,1.99,745
2023-12-13T00:00:00.000Z,3.83,8.99,6.34,5.16,7.55,1.413,620
2023-12-14T00:00:00.000Z,7.27,12.42,10.23,8.58,10.85,1.328,691
2023-12-15T00:00:00.000Z,4.97,8.3,6.34,5.91,7.27,0.866,595
2023-12-16T00:00:00.000Z,2.45,7.88,5.32,4.42,6.69,1.421,663
2023-12-17T00:00:00.000Z,2.42,6.33,4.69,3.98,5.05,0.95,653
2023-12-18T00:00:00.000Z,2.38,12.13,7.15,5.12,9.36,2.793,842
2023-12-19T00:00:00.000Z,3.71,16.39,8.08,5.24,11.37,3.328,739
2023-12-20T00:00:00.000Z,4.09,11.73,7.87,5.45,9.49,2.188,772
2023-12-21T00:00:00.000Z,2.99,12.82,6.53,5.2,10.03,2.693,884
2023-12-22T00:00:00.000Z,2.79,11.25,6.7,4.12,9.33,2.517,766
2023-12-23T00:00:00.000Z,6.45,10.1,7.51,6.99,8.11,0.924,598
2023-12-24T00:00:00.000Z,2.35,13.37,9.43,6.17,11.08,3.102,702
2023-12-25T00:00:00.000Z,8.05,18.05,13.47,9.81,16.16,3.209,789
2023-12-26T00:00:00.000Z,9.66,19.29,14.01,11.51,17.05,2.988,775
2023-12-27T00:00:00.000Z,6.56,19.26,11.22,9.14,15.99,3.52,741
2023-12-28T00:00:00.000Z,4.87,17.96,10,7.55,13.11,3.411,660
2023-12-29T00:00:00.000Z,4.54,15.94,10.19,7.27,12.73,3.103,671
2023-12-30T00:00:00.000Z,6.7,16.54,10.28,8,12.58,2.606,619
2023-12-31T00:00:00.000Z,4.87,18,9.64,7.54,13.59,3.485,650
2024-01-01T00:00:00.000Z,4.32,16.09,9.61,8.55,12.73,3.07,714
2024-01-02T00:00:00.000Z,5.59,13.28,8.82,7.97,10.42,1.972,706
2024-01-03T00:00:00.000Z,5.38,10.27,8.74,6.8,9.61,1.465,698
2024-01-04T00:00:00.000Z,6.96,17.71,9.91,8.13,14.02,3.106,686
2024-01-05T00:00:00.000Z,7.51,20.99,10.62,8.73,14.45,3.323,675
2024-01-06T00:00:00.000Z,7.95,15.96,10.97,9.1,13.8,2.47,622
2024-01-07T00:00:00.000Z,3.8,9.18,7,4.86,7.93,1.563,621
2024-01-08T00:00:00.000Z,-3.47,4.88,1.11,-2.65,2.24,2.617,522
2024-01-09T00:00:00.000Z,-4.33,-0.53,-3.12,-3.53,-2.12,0.984,796
2024-01-10T00:00:00.000Z,-3.26,7.99,-0.7,-2,2.95,2.913,738
2024-01-11T00:00:00.000Z,-4.8,8.77,-0.82,-2.75,3.29,3.351,842
2024-01-12T00:00:00.000Z,-1.5,4.37,0.65,-0.1,3.13,1.713,718
2024-01-13T00:00:00.000Z,-2.06,5.07,0.6,-0.84,3.27,2.162,793
2024-01-14T00:00:00.000Z,-2.75,7.95,3.72,0.1,5.46,3.126,735
2024-01-15T00:00:00.000Z,1.13,15.01,7.24,5.78,10.61,3.613,777
2024-01-16T00:00:00.000Z,1.28,12.52,7.23,5.18,9.52,2.838,873
2024-01-17T00:00:00.000Z,-0.14,12.91,6.77,1.61,8.46,3.621,697
2024-01-18T00:00:00.000Z,6.15,13.72,8.64,7.34,10.76,2.185,805
2024-01-19T00:00:00.000Z,2.86,16.1,7.14,5.21,12.68,4.198,938
2024-01-20T00:00:00.000Z,0.19,4.88,2.14,1.17,3.37,1.273,611
2024-01-21T00:00:00.000Z,-3.64,4.51,0.85,-0.7,2.78,2.235,674
2024-01-22T00:00:00.000Z,-4.22,0.93,-2.56,-3.16,-1.36,1.362,690
2024-01-23T00:00:00.000Z,-5.69,-0.69,-2.12,-3.24,-1.63,1.292,681
2024-01-24T00:00:00.000Z,-2,3.07,0.3,-0.66,1.15,1.282,663
2024-01-25T00:00:00.000Z,-0.28,12.72,6.59,1.53,8.17,3.472,769
2024-01-26T00:00:00.000Z,2.82,10.49,6.58,4.55,8.38,2.115,654
2024-01-27T00:00:00.000Z,1.76,8.69,6.21,5.13,7.08,1.837,581
2024-01-28T00:00:00.000Z,3.34,10.02,5.93,4.84,6.99,1.584,552
2024-01-29T00:00:00.000Z,1.64,9.52,4.47,3.2,6.22,2.049,758
2024-01-30T00:00:00.000Z,1.56,11.34,4.74,2.7,7.05,2.43,735
2024-01-31T00:00:00.000Z,-0.52,11.83,5.17,1.9,8.48,3.466,719
2024-02-01T00:00:00.000Z,0.57,12.14,6.06,3.79,8.59,3.062,772
2024-02-02T00:00:00.000Z,3.22,9.33,5.84,4.5,7.34,1.741,750
2024-02-03T00:00:00.000Z,1.19,12.01,8.36,3.32,10.13,3.548,762
2024-02-04T00:00:00.000Z,5.7,15.12,11.02,8.36,12.63,2.783,673
2024-02-05T00:00:00.000Z,7.79,20.34,15.23,12.08,18.05,3.736,747
2024-02-06T00:00:00.000Z,10.13,23.14,16.05,12.35,20.12,3.932,792
2024-02-07T00:00:00.000Z,7.76,17.97,10.7,8.59,13.33,2.914,297
2024-02-08T00:00:00.000Z,9.44,19.57,16.47,12.95,18.86,3.285,417
2024-02-09T00:00:00.000Z,8.35,17.96,13.26,12.5,15.73,2.505,244
2024-02-10T00:00:00.000Z,11.25,20.05,14.21,13.61,17.27,2.414,400
2024-02-11T00:00:00.000Z,12.36,21.41,17.73,14.14,19.37,2.833,360
2024-02-12T00:00:00.000Z,10.72,20.63,17.76,14.2,18.61,2.723,273
2024-02-13T00:00:00.000Z,7.48,17.2,13.59,11.42,15.74,3.012,238
2024-02-14T00:00:00.000Z,8.5,13.86,11.1,9.77,11.87,1.422,209
2024-02-15T00:00:00.000Z,6.52,14.53,11.89,9.82,13.47,2.307,597
2024-02-16T00:00:00.000Z,8.41,15.97,10.84,9.46,13.35,2.064,643
2024-02-17T00:00:00.000Z,5.89,10.14,8.42,7.43,9.03,1.128,679
2024-02-18T00:00:00.000Z,4.13,12.82,7.29,5.38,11.66,3.083,509
2024-02-19T00:00:00.000Z,6.21,11.5,6.75,6.27,10.19,1.985,38
2024-02-20T00:00:00.000Z,4.29,11.62,6.7,4.72,8,2.348,36
2024-02-21T00:00:00.000Z,8.32,12.02,9.82,9.07,11.29,1.133,169
2024-02-22T00:00:00.000Z,5.19,18.16,12.04,9.02,14.68,3.251,669
2024-02-23T00:00:00.000Z,7.35,21.32,13.77,10.57,18.47,4.266,714
2024-02-24T00:00:00.000Z,9.61,10.36,9.77,9.74,10.18,0.242,34
2024-02-27T00:00:00.000Z,7.65,9.59,8.03,7.93,9.38,0.736,23
2024-02-28T00:00:00.000Z,5.3,14.93,9.66,7.37,12.1,2.659,592
2024-02-29T00:00:00.000Z,6.38,11.33,7.35,7.09,8.61,1.331,633
2024-03-01T00:00:00.000Z,7.06,11.18,8.9,7.43,9.19,1.19,411
2024-03-02T00:00:00.000Z,6.59,13.79,10.07,7.93,11.9,2.251,779
2024-03-03T00:00:00.000Z,7.46,15.87,11.36,8.71,14.16,2.832,693
2024-03-04T00:00:00.000Z,5.34,17.71,11.76,7.82,16.45,4.147,813
2024-03-05T00:00:00.000Z,5.55,12.55,7.84,6.77,9.78,2.048,792
2024-03-06T00:00:00.000Z,6.66,13.72,10.68,7.86,12.33,2.267,724
2024-03-07T00:00:00.000Z,6.01,11.86,7.89,7.14,10.02,1.685,719
2024-03-08T00:00:00.000Z,4.41,11.15,7.45,5.68,9.48,2.055,691
2024-03-09T00:00:00.000Z,3.64,15.07,9.91,6.65,13.56,3.635,844
2024-03-10T00:00:00.000Z,4.63,19.88,13.06,8.77,17.46,4.615,782
2024-03-11T00:00:00.000Z,7.04,15.92,10.15,9.24,13.4,2.714,807
2024-03-12T00:00:00.000Z,7.94,15.23,11.33,9.5,13.33,2.041,692
2024-03-13T00:00:00.000Z,8.58,13.99,12.24,10.7,13.37,1.61,530
2024-03-14T00:00:00.000Z,7.31,11.65,9.4,8.4,10.52,1.283,578
2024-03-15T00:00:00.000Z,7.54,12.26,10.44,8.73,11.6,1.435,541
2024-03-16T00:00:00.000Z,8.57,16.95,13.82,9.94,16.05,2.929,736
2024-03-17T00:00:00.000Z,6.94,20.67,14.24,11.13,17.71,4.098,713
2024-03-18T00:00:00.000Z,5.97,16.72,11.52,9.68,14.98,2.917,837
2024-03-19T00:00:00.000Z,3.11,9.69,5.71,4.34,7.57,1.938,725
2024-03-20T00:00:00.000Z,3.19,15.98,10.17,5.41,13.06,3.893,905
2024-03-21T00:00:00.000Z,5.25,13.77,8.49,6.83,11.42,2.602,883
2024-03-22T00:00:00.000Z,5.94,16.5,11.5,8.14,14.56,3.368,837
2024-03-23T00:00:00.000Z,6.4,21.09,14.41,10.9,18.97,4.591,822
2024-03-24T00:00:00.000Z,8.3,23.19,15.35,10.64,21.17,5.136,864
2024-03-25T00:00:00.000Z,5.2,13.64,9.63,7.59,11.29,2.382,822
2024-03-26T00:00:00.000Z,5.32,19.85,13.25,8.77,16.97,4.517,785
2024-03-27T00:00:00.000Z,8.82,19.09,14.46,10.11,17.85,3.686,741
2024-03-28T00:00:00.000Z,8.44,21.95,16.72,12.51,20.45,4.439,741
2024-03-29T00:00:00.000Z,13.58,25.77,18.3,14.58,24.92,4.74,584
2024-03-30T00:00:00.000Z,13.25,27.8,22.22,16.23,26.85,5.091,798
2024-03-31T00:00:00.000Z,13.97,28.96,20.61,15.82,23.39,4.276,483
2024-04-01T00:00:00.000Z,15.71,31.19,23.27,18.68,28.93,5.008,793
2024-04-02T00:00:00.000Z,13.75,24.35,21.45,17.73,23.68,3.125,651
2024-04-03T00:00:00.000Z,11.17,23.81,19.69,16.35,22.42,3.603,742
2024-04-04T00:00:00.000Z,13.52,26.21,19.98,16.16,23.73,3.86,839
2024-04-05T00:00:00.000Z,12.32,25.22,20.66,17.67,23.91,4.029,779
2024-04-06T00:00:00.000Z,13.86,26.73,22.34,17.64,25.4,4.174,808
2024-04-07T00:00:00.000Z,15.04,22.44,19.38,16.62,21.29,2.396,754
2024-04-08T00:00:00.000Z,13,26.32,20.48,16.18,24.41,4.149,847
2024-04-09T00:00:00.000Z,12.68,27.38,20.35,15.71,24.31,4.499,837
2024-04-10T00:00:00.000Z,12.43,25.63,19.45,15.36,24.38,4.448,865
2024-04-11T00:00:00.000Z,13.27,28.01,22.33,19.89,26.98,4.848,844
2024-04-12T00:00:00.000Z,17.3,27.06,22.26,19,25.25,3.225,822
2024-04-13T00:00:00.000Z,17.16,27.82,22.73,19.05,26.49,3.557,773
2024-04-14T00:00:00.000Z,15.97,29.81,24.02,20.68,28.09,4.302,768
2024-04-15T00:00:00.000Z,16.25,32.46,25.02,19.8,30.41,5.271,749
2024-04-16T00:00:00.000Z,19.67,31.91,26.11,22.09,29.75,3.846,799
2024-04-17T00:00:00.000Z,11.77,24.07,19.8,17.41,21.6,3.539,806
2024-04-18T00:00:00.000Z,10,18.07,12.98,11.27,15.13,2.374,698
2024-04-19T00:00:00.000Z,7.52,18.3,13.72,10.56,17.36,3.557,875
2024-04-20T00:00:00.000Z,8.75,16.82,14.88,10.29,15.77,2.642,738
2024-04-21T00:00:00.000Z,11.67,22.29,17.3,14.38,19.98,3.148,758
2024-04-22T00:00:00.000Z,10.89,17.39,13.59,12.26,15.34,1.758,711
2024-04-23T00:00:00.000Z,9.83,13.44,11.72,10.64,12.58,1.053,611
2024-04-24T00:00:00.000Z,11.29,22.1,16.7,13.21,19.67,3.309,603
2024-04-25T00:00:00.000Z,13.12,21.99,17.19,15.51,19.05,2.344,653
2024-04-26T00:00:00.000Z,11.97,20.77,15.88,13.53,18.97,2.774,716
2024-04-27T00:00:00.000Z,10.98,23.48,19.52,15.57,22.42,3.818,706
2024-04-28T00:00:00.000Z,13.52,24.4,19.5,16.32,22.63,3.399,691
2024-04-29T00:00:00.000Z,13.88,21.81,19.14,16.96,20.93,2.402,807
2024-04-30T00:00:00.000Z,13.26,20.36,15.78,14.41,17.8,2.108,759
2024-05-01T00:00:00.000Z,12.95,23.28,18.76,15.76,21.77,3.316,744
2024-05-02T00:00:00.000Z,15.13,21.35,17.92,16.27,19.09,1.753,703
2024-05-03T00:00:00.000Z,14.21,19.88,17.2,15.73,18.3,1.533,615
2024-05-04T00:00:00.000Z,14.03,21.65,17.82,15.26,18.93,2.112,529
2024-05-05T00:00:00.000Z,14.12,25.24,20.95,18.45,24.03,3.047,700
2024-05-06T00:00:00.000Z,14.43,28.97,23.45,19.07,27.57,4.676,739
2024-05-07T00:00:00.000Z,17.66,31.27,22.8,19.18,28,4.646,803
2024-05-08T00:00:00.000Z,15.1,22.26,19.57,17.95,21.26,2.054,683
2024-05-09T00:00:00.000Z,13.34,19.45,15.51,14.28,17.8,1.811,752
2024-05-10T00:00:00.000Z,12.82,23.28,19.04,15.87,22.44,3.561,615
2024-05-11T00:00:00.000Z,12.86,26.25,22.04,19.3,24.82,3.449,552
2024-05-12T00:00:00.000Z,10.99,19.6,16.73,13.6,17.89,2.408,800
2024-05-13T00:00:00.000Z,13.08,20.65,17.22,14.91,19.47,2.35,788
2024-05-14T00:00:00.000Z,13.28,24.79,18.11,14.06,22.16,3.722,421
2024-05-20T00:00:00.000Z,14.7,22.78,18.38,17.63,19.62,1.481,113
2024-05-21T00:00:00.000Z,13.8,28.22,22.02,17.66,26.46,4.729,712
2024-05-22T00:00:00.000Z,14.9,26.13,21.45,16.45,24.12,3.869,708
2024-05-23T00:00:00.000Z,16.01,24.66,20.02,18.07,22.32,2.536,623
2024-05-24T00:00:00.000Z,16.78,29.9,26.52,20.65,29.03,4.36,664
2024-05-25T00:00:00.000Z,17.29,28.92,22.46,19.72,25.77,3.427,603
2024-05-26T00:00:00.000Z,15.97,28.31,22.43,18.42,27.21,4.202,420
2024-05-27T00:00:00.000Z,14.28,21.87,18.9,15.43,19.69,2.275,471
